dist_km,power,speed_kmh,time_sec
130.64111042306422,164.55801887984836,33.66646435546875,16901.641598192604
130.65135188918154,189.98013977050786,33.50829638671875,16902.74190116226
130.66171389910173,206.10585845947264,32.401120605468755,16903.89319577848
130.67229549298807,212.44493408203138,31.402685302734373,16905.10626840662
130.7273650555185,243.13969555664065,27.438600585937497,16912.434448420387
130.74757805489793,256.9225512084961,23.207607421875,16915.573367545137
130.75942666076958,258.72418322753913,22.58482104492187,16917.462024579574
130.7701507078579,260.10321020507814,22.357454589843748,16919.18881191857
130.78105905575705,261.08187451171875,22.09548889160156,16920.96610015282
130.80291509706393,272.2030598144531,20.390240478515622,16924.845438619723
130.8222199933908,273.35966308593754,19.026041748046875,16928.498201905808
130.83356390355718,270.86851757812497,19.53514489746094,16930.588694544243
130.84427356003215,269.6674295654297,19.94539306640625,16932.521710513472
130.8550092416139,268.73325000000006,20.18264501953125,16934.43664553101
130.86575273017672,268.021494140625,20.36552673339844,16936.335764534037
130.87674690669104,267.26525354003905,20.528637451171875,16938.26375588493
130.8875972952376,276.74050341796874,19.559858642578124,16940.260774344086
130.89825305069843,284.4808483886719,17.647014770507816,16942.434553884585
130.9082994889027,274.8721442871094,17.854610229492188,16944.46020311862
130.92081200414782,275.5394154052735,18.84810278320312,16946.850101741336
130.9464225737642,279.05370996093745,18.284629394531247,16951.906374293514
130.9567906134717,281.81176391601565,17.58770178222656,16954.028592614537
130.96757810572953,287.99514294433595,16.693064208984374,16956.355006246093
130.9911153760319,284.01375860595704,16.549724487304687,16961.45502702502
131.043027343143,278.1195303955078,17.790354492187497,16971.860248297642
131.05581477068344,271.7137276611328,19.0556982421875,16974.27604742295
131.07367502540487,224.89321535621616,21.675355224609376,16977.2424078969
131.08902432858855,210.73663438520052,24.942512329101564,16979.45780186893
131.12041477451217,236.5262973632813,26.98386767578125,16983.639396811537
131.1304459015361,235.68108728027343,27.720337280273437,16984.942124730067
131.14089684333976,232.47818591308595,27.98724572753906,16986.286429591626
131.17041554304816,155.4772837198267,30.082971313476566,16989.81083935902
131.1896195264392,103.83078284118965,33.00413598632812,16991.905556828257
131.2214011579545,61.47636451877548,36.27623583984375,16995.055047959242
131.26092864380527,74.82259723079923,39.23694250488281,16998.678954763283
131.28564309578593,40.126894579469386,41.20415661621094,17000.837340008755
131.31189831746866,33.652249123162974,43.151599731445316,17003.026938366078
131.34070535630525,29.36915489896802,44.609710693359375,17005.351128131268
131.37019324073228,24.023104619278428,45.692172729492185,17007.673982921086
131.40089944103704,9.25943859010814,47.229367675781255,17010.01347430463
131.43386246797698,11.578672882322572,48.60345190429688,17012.45465925069
131.47905512774463,7.563946148100008,50.00224987792969,17015.70071474786
131.51198349952227,7.467370893932169,51.45541809082032,17018.002979147648
131.5692116755225,9.132458808457688,51.821181518554695,17021.97860123043
131.59394006168,6.12206100227203,52.088089965820316,17023.687033940038
131.632069104529,0.07614836054004398,53.22986499023438,17026.261259482493
131.6586932608446,0.0,54.65337670898438,17028.013522557085
131.71387416169398,7.821008038432416,54.208529296875,17031.690306335222
131.7421677681512,11.36674272238745,52.67133435058594,17033.6256328019
131.77177483712254,8.820834379374883,52.08314721679688,17035.672178205037
131.86225382075548,6.584701859145802,52.39948315429688,17041.875567778814
131.89155106533465,14.8200968817353,51.954635742187506,17043.907955420233
131.91999481304444,17.75378999359128,50.31858581542969,17045.943877531143
131.9470795784164,17.515648164344366,48.820932861328124,17047.94147395753
131.9719099635916,34.48749656556949,47.17499743652344,17049.837120493972
132.07918536840145,112.68790191650395,41.29806884765625,17059.34569822231
132.27093251247825,156.58651443245884,35.61885021972656,17078.849268270926
132.28947623274058,149.94436200060125,34.95157910156251,17080.759264747776
132.36311292743733,183.69667007446296,34.04705603027344,17088.57415929962
132.4311271487624,214.67295071411138,31.476826538085934,17096.403125174664
132.44732802118142,233.0564875488282,29.069707763671868,17098.40944533387
132.4859695120585,235.99248046875005,27.794478515625,17103.41866841998
132.5082557795157,234.41327215576175,27.725280029296872,17106.311264278873
132.52295735403342,233.32339599609378,28.115757202148433,17108.193684442173
132.54548673288653,234.23533319091797,28.02184497070312,17111.0883324462
132.56844708862255,235.14727038574222,27.799421264648437,17114.062214195255
132.6980818116559,204.22894490403448,30.171940795898433,17129.226033971627
132.72887668962534,199.65557098388672,32.39123510742188,17132.649967024638
132.7982797353185,204.60449844360355,31.906845703125,17140.487726440057
132.82903615159893,208.05206588745125,31.565796020507808,17143.995976651968
132.87793450128376,211.9259454345704,31.254402832031246,17149.631320207784
132.8978408281717,216.00371337890633,30.92323864746093,17151.948761068797
132.91159796982438,220.11855194091805,30.621730957031243,17153.56609974959
132.93195226093275,225.8944442138672,30.023658325195306,17156.007610655408
132.94466561151577,227.85177282714847,29.48984143066406,17157.559604829625
132.95801934777307,228.65249816894533,29.282245971679682,17159.201331716722
132.97773012479678,227.98522705078125,29.267417724609373,17161.62582976957
132.99057059319222,228.87492187500004,29.24270397949219,17163.206589409856
133.01559620863438,227.54037963867188,29.336616210937503,17166.2768284516
133.02852119753302,228.1186812744141,29.420642944335935,17167.858369688587
133.0410872993733,229.0528608398438,29.208104736328124,17169.407185232536
133.06040435535954,228.38558972167974,29.178448242187496,17171.790499141942
133.08600505297522,232.23351983642578,28.69405883789062,17175.004643804776
